Pitch,Roll,Rtoe,Rheel,Ltoe,Lheel,RHipX,RhipY,LHipX,LHipY,RHCur,RHAng,RKCur,RKAng,LHCur,LHAng,LKCur,LKAng,State,FootState,MinState,KeyState,WeightShift,HMI,RefTime,Thigh,Tlow,Column1
664,65511,0,21,0,9,65243,238,65243,186,0,9967,0,30,0,10074,0,59,4144,1028,0,0,1000,0,0,77,34799,
664,65511,0,21,0,16,65243,244,65243,186,0,9967,0,52,0,10074,0,59,4144,1028,0,0,1000,0,0,77,34831,
665,65511,0,21,0,13,65243,242,65243,188,0,9967,0,44,0,10074,0,66,4144,1028,0,0,1000,0,0,77,34857,
664,65511,0,21,0,13,65243,248,65243,188,0,9967,0,67,0,10074,0,66,4144,1028,0,0,1000,0,0,77,34893,
665,65511,0,16,0,10,65243,242,65243,188,0,9967,0,44,0,10074,0,66,4144,1028,0,0,1000,0,0,77,34925,
664,65511,0,21,0,13,65243,240,65243,182,0,9971,0,44,0,10074,0,44,4144,1028,0,0,1000,0,0,77,34951,
665,65512,0,15,0,4,65243,242,65243,184,0,9967,0,44,0,10079,0,59,4144,1028,0,0,1000,0,0,77,34987,
664,65512,0,15,0,16,65243,235,65243,186,0,9971,0,30,0,10074,0,59,4144,1028,0,0,1000,0,0,77,35019,
664,65511,0,15,0,14,65243,242,65243,186,0,9967,0,44,0,10074,0,59,4144,1028,0,0,1000,0,0,77,35045,
664,65511,0,19,0,12,65243,238,65243,182,0,9967,0,30,0,10074,0,44,4144,1028,0,0,1000,0,0,77,35081,
664,65512,0,13,0,6,65243,240,65243,182,0,9967,0,37,0,10074,0,44,4144,1028,0,0,1000,0,0,77,35117,
664,65512,0,16,0,14,65243,252,65243,184,0,9953,0,52,0,10074,0,51,4144,1028,0,0,1000,0,0,77,35143,
664,65511,0,16,0,9,65243,249,65243,184,0,9967,0,67,0,10074,0,51,4144,1028,0,0,1000,0,0,77,35169,
664,65511,0,12,0,18,65243,249,65243,179,0,9967,0,67,0,10079,0,44,4144,1028,0,0,1000,0,0,77,35205,
664,65512,0,13,0,10,65243,242,65243,186,0,9967,0,44,0,10074,0,59,4144,1028,0,0,1000,0,0,77,35237,
664,65512,0,18,0,9,65243,242,65243,184,0,9967,0,44,0,10074,0,51,4144,1028,0,0,1000,0,0,77,35263,
664,65511,0,12,0,16,65243,248,65243,186,0,9967,0,67,0,10074,0,59,4144,1028,0,0,1000,0,0,77,35299,
664,65511,0,15,0,14,65243,244,65243,184,0,9967,0,52,0,10074,0,51,4144,1028,0,0,1000,0,0,77,35331,
664,65512,0,18,0,4,65243,245,65243,188,0,9962,0,44,0,10074,0,66,4144,1028,0,0,1000,0,0,77,35357,
664,65512,0,13,0,10,65243,248,65243,179,0,9967,0,67,0,10079,0,44,4144,1028,0,0,1000,0,0,77,35393,
664,65511,0,19,0,13,65243,244,65243,188,0,9971,0,59,0,10074,0,66,4144,1028,0,0,1000,0,0,77,35425,
664,65511,0,19,0,10,65243,242,65243,182,0,9967,0,44,0,10074,0,44,4144,1028,0,0,1000,0,0,77,35451,
664,65511,0,24,0,13,65243,242,65243,188,0,9967,0,44,0,10074,0,66,4144,1028,0,0,1000,0,0,77,35487,
664,65512,0,15,0,31,65243,238,65243,182,0,9971,0,37,0,10074,0,44,4144,1028,0,0,1000,0,0,77,35519,
664,65511,0,16,0,16,65243,243,65243,184,0,9962,0,37,0,10074,0,51,4144,1028,0,0,1000,0,0,77,35545,
664,65511,0,18,0,13,65243,240,65243,182,0,9971,0,44,0,10074,0,44,4144,1028,0,0,1000,0,0,77,35581,
664,65512,0,15,0,8,65243,242,65243,188,0,9967,0,44,0,10074,0,66,4144,1028,0,0,1000,0,0,77,35617,
664,65512,0,19,0,10,65243,245,65243,186,0,9962,0,44,0,10074,0,59,4144,1028,0,0,1000,0,0,77,35643,
664,65512,0,18,0,12,65243,247,65243,188,0,9967,0,59,0,10074,0,66,4144,1028,0,0,1000,0,0,77,35669,
664,65512,0,21,0,13,65243,248,65243,182,0,9967,0,67,0,10074,0,44,4144,1028,0,0,1000,0,0,77,35705,
664,65512,0,12,0,9,65243,242,65243,186,0,9967,0,44,0,10074,0,59,4144,1028,0,0,1000,0,0,77,35737,
664,65512,0,13,0,20,65243,240,65243,182,0,9971,0,44,0,10074,0,44,4144,1028,0,0,1000,0,0,77,35763,
664,65512,0,19,0,17,65243,248,65243,186,0,9967,0,67,0,10074,0,59,4144,1028,0,0,1000,0,0,77,35799,
664,65512,0,7,0,14,65243,248,65243,182,0,9967,0,67,0,10074,0,44,4144,1028,0,0,1000,0,0,77,35831,
664,65512,0,16,0,14,65243,246,65243,184,0,9967,0,59,0,10074,0,51,4144,1028,0,0,1000,0,0,77,35857,
664,65512,0,18,0,12,65243,244,65243,187,0,9971,0,59,0,10079,0,73,4144,1028,0,0,1000,0,0,77,35893,
664,65512,0,15,0,12,65243,242,65243,184,0,9962,0,37,0,10074,0,51,4144,1028,0,0,1000,0,0,77,35925,
664,65512,0,16,0,16,65243,238,65243,185,0,9967,0,30,0,10079,0,66,4144,1028,0,0,1000,0,0,77,35951,
664,65512,0,13,0,14,65243,248,65243,188,0,9967,0,67,0,10074,0,66,4144,1028,0,0,1000,0,0,77,35987,
664,65512,0,19,0,10,65243,242,65243,186,0,9967,0,44,0,10074,0,59,4144,1028,0,0,1000,0,0,77,36019,
664,65512,0,15,0,8,65243,233,65243,186,0,9976,0,30,0,10074,0,59,4144,1028,0,0,1000,0,0,77,36045,
664,65512,0,15,0,20,65243,244,65243,186,0,9962,0,44,0,10074,0,59,4144,1028,0,0,1000,0,0,77,36081,
664,65512,0,16,0,9,65243,242,65243,188,0,9967,0,44,0,10074,0,66,4144,1028,0,0,1000,0,0,77,36117,
664,65512,0,18,0,9,65243,247,65243,182,0,9962,0,52,0,10074,0,44,4144,1028,0,0,1000,0,0,77,36143,
664,65512,0,15,0,20,65243,244,65243,185,0,9967,0,52,0,10079,0,66,4144,1028,0,0,1000,0,0,77,36169,
664,65512,0,18,0,10,65243,244,65243,185,0,9967,0,52,0,10079,0,66,4144,1028,0,0,1000,0,0,77,36205,
664,65512,0,21,0,8,65243,242,65243,182,0,9967,0,44,0,10074,0,44,4144,1028,0,0,1000,0,0,77,36237,
664,65512,0,19,0,13,65243,237,65243,184,0,9971,0,37,0,10074,0,51,4144,1028,0,0,1000,0,0,77,36263,
664,65512,0,15,0,14,65243,248,65243,182,0,9967,0,67,0,10074,0,44,4144,1028,0,0,1000,0,0,77,36299,
664,65511,0,15,0,13,65243,242,65243,186,0,9967,0,44,0,10074,0,59,4144,1028,0,0,1000,0,0,77,36331,
663,65512,0,16,0,13,65243,266,65243,183,0,9931,0,59,0,10074,0,51,4144,1028,0,0,1000,0,0,77,36357,
664,65512,0,16,0,9,65243,242,65243,182,0,9967,0,44,0,10074,0,44,4144,1028,0,0,1000,0,0,77,36393,
664,65512,0,15,0,16,65243,245,65243,183,0,9962,0,44,0,10079,0,59,4144,1028,0,0,1000,0,0,77,36425,
664,65512,0,18,0,6,65243,244,65243,182,0,9967,0,52,0,10074,0,44,4144,1028,0,0,1000,0,0,77,36451,
664,65512,0,16,0,0,65243,244,65243,188,0,9967,0,52,0,10074,0,66,4144,1028,0,0,1000,0,0,77,36487,
664,65512,0,21,0,9,65243,238,65243,182,0,9967,0,30,0,10074,0,44,4144,1028,0,0,1000,0,0,77,36519,
664,65512,0,18,0,12,65243,244,65243,182,0,9962,0,44,0,10074,0,44,4144,1028,0,0,1000,0,0,77,36545,
663,65512,0,19,0,18,65243,241,65243,179,0,9971,0,52,0,10079,0,44,4144,1028,0,0,1000,0,0,77,36581,
664,65512,0,15,0,16,65243,251,65243,184,0,9958,0,59,0,10074,0,51,4144,1028,0,0,1000,0,0,77,36617,
664,65512,0,15,0,9,65243,244,65243,186,0,9967,0,52,0,10074,0,59,4144,1028,0,0,1000,0,0,77,36643,
664,65512,0,16,0,12,65243,242,65243,186,0,9962,0,37,0,10074,0,59,4144,1028,0,0,1000,0,0,77,36669,
664,65512,0,22,0,1,65243,240,65243,188,0,9971,0,44,0,10074,0,66,4144,1028,0,0,1000,0,0,77,36705,
664,65512,0,15,0,18,65243,242,65243,179,0,9967,0,44,0,10079,0,44,4144,1028,0,0,1000,0,0,77,36737,
664,65512,0,19,0,10,65243,240,65243,179,0,9967,0,37,0,10079,0,44,4144,1028,0,0,1000,0,0,77,36763,
664,65512,0,16,0,14,65243,251,65243,186,0,9962,0,67,0,10074,0,59,4144,1028,0,0,1000,0,0,77,36799,
664,65512,0,13,0,5,65243,241,65243,186,0,9962,0,30,0,10074,0,59,4144,1028,0,0,1000,0,0,77,36831,
665,65512,0,29,0,9,65243,244,65243,182,0,9967,0,52,0,10074,0,44,4144,1028,0,0,1000,0,0,77,36857,
665,65512,0,18,0,17,65243,244,65243,184,0,9967,0,52,0,10074,0,51,4144,1028,0,0,1000,0,0,77,36893,
664,65512,0,15,0,12,65243,251,65243,181,0,9967,0,74,0,10079,0,51,4144,1028,0,0,1000,0,0,77,36925,
664,65512,0,18,0,10,65243,249,65243,186,0,9962,0,59,0,10074,0,59,4144,1028,0,0,1000,0,0,77,36951,
664,65512,0,16,0,16,65243,242,65243,186,0,9967,0,44,0,10079,0,66,4144,1028,0,0,1000,0,0,77,36987,
664,65512,0,15,0,4,65243,242,65243,186,0,9967,0,44,0,10074,0,59,4144,1028,0,0,1000,0,0,77,37019,
664,65512,0,15,0,14,65243,235,65243,183,0,9971,0,30,0,10079,0,59,4144,1028,0,0,1000,0,0,77,37045,
664,65511,0,18,0,14,65243,247,65243,179,0,9967,0,59,0,10079,0,44,4144,1028,0,0,1000,0,0,77,37081,
664,65511,0,18,0,8,65243,244,65243,186,0,9967,0,52,0,10074,0,59,4144,1028,0,0,1000,0,0,77,37117,
664,65511,0,19,0,14,65243,248,65243,183,0,9967,0,67,0,10079,0,59,4144,1028,0,0,1000,0,0,77,37143,
664,65511,0,22,0,8,65243,244,65243,186,0,9967,0,52,0,10074,0,59,4144,1028,0,0,1000,0,0,77,37169,
664,65511,0,12,0,9,65243,238,65243,186,0,9967,0,30,0,10079,0,66,4144,1028,0,0,1000,0,0,77,37205,
664,65511,0,16,0,17,65243,240,65243,184,0,9971,0,44,0,10074,0,51,4144,1028,0,0,1000,0,0,77,37237,
664,65512,0,18,0,10,65243,245,65243,184,0,9962,0,44,0,10074,0,51,4144,1028,0,0,1000,0,0,77,37263,
664,65512,0,18,0,10,65243,249,65243,183,0,9962,0,59,0,10079,0,59,4144,1028,0,0,1000,0,0,77,37299,
664,65512,0,16,0,16,65243,244,65243,188,0,9967,0,52,0,10074,0,66,4144,1028,0,0,1000,0,0,77,37331,
664,65512,0,15,0,10,65243,247,65243,184,0,9962,0,52,0,10074,0,51,4144,1028,0,0,1000,0,0,77,37357,
664,65512,0,19,0,10,65243,236,65243,184,0,9971,0,30,0,10074,0,51,4144,1028,0,0,1000,0,0,77,37393,
664,65512,0,16,0,13,65243,244,65243,186,0,9967,0,52,0,10074,0,59,4144,1028,0,0,1000,0,0,77,37425,
664,65512,0,19,0,14,65243,238,65243,186,0,9971,0,37,0,10074,0,59,4144,1028,0,0,1000,0,0,77,37451,
664,65512,0,16,0,13,65243,245,65243,182,0,9962,0,44,0,10074,0,44,4144,1028,0,0,1000,0,0,77,37487,
664,65512,0,16,0,12,65243,247,65243,184,0,9962,0,52,0,10074,0,51,4144,1028,0,0,1000,0,0,77,37519,
665,65512,0,33,0,8,65243,242,65243,186,0,9967,0,44,0,10074,0,59,4144,1028,0,0,1000,0,0,77,37545,
665,65512,0,16,0,10,65243,245,65243,182,0,9967,0,52,0,10074,0,44,4144,1028,0,0,1000,0,0,77,37581,
665,65513,0,13,0,17,65243,240,65243,188,0,9971,0,44,0,10074,0,66,4144,1028,0,0,1000,0,0,77,37617,
665,65512,0,19,0,9,65243,245,65243,182,0,9962,0,44,0,10074,0,44,4144,1028,0,0,1000,0,0,77,37643,
664,65512,0,19,0,12,65243,241,65243,181,0,9962,0,30,0,10079,0,51,4144,1028,0,0,1000,0,0,77,37669,
664,65512,0,18,0,6,65243,244,65243,179,0,9971,0,59,0,10083,0,51,4144,1028,0,0,1000,0,0,77,37705,
664,65513,0,16,0,12,65243,242,65243,182,0,9967,0,44,0,10074,0,44,4144,1028,0,0,1000,0,0,77,37737,
664,65513,0,16,0,12,65243,240,65243,188,0,9967,0,37,0,10074,0,66,4144,1028,0,0,1000,0,0,77,37763,
664,65513,0,16,0,10,65243,242,65243,188,0,9967,0,44,0,10074,0,66,4144,1028,0,0,1000,0,0,77,37799,
664,65513,0,16,0,13,65243,248,65243,188,0,9967,0,67,0,10074,0,66,4144,1028,0,0,1000,0,0,77,37831,
664,65513,0,18,0,8,65243,239,65243,181,0,9976,0,52,0,10079,0,51,4144,1028,0,0,1000,0,0,77,37857,
664,65513,0,22,0,4,65243,238,65243,186,0,9967,0,30,0,10074,0,59,4144,1028,0,0,1000,0,0,77,37893,
664,65513,0,18,0,17,65243,240,65243,186,0,9967,0,37,0,10074,0,59,4144,1028,0,0,1000,0,0,77,37925,
664,65513,0,21,0,10,65243,246,65243,184,0,9967,0,59,0,10074,0,51,4144,1028,0,0,1000,0,0,77,37951,
664,65513,0,27,0,12,65243,242,65243,184,0,9967,0,44,0,10074,0,51,4144,1028,0,0,1000,0,0,77,37987,
664,65513,0,18,0,6,65243,244,65243,180,0,9967,0,52,0,10074,0,37,4144,1028,0,0,1000,0,0,77,38019,
664,65513,0,19,0,12,65243,247,65243,188,0,9967,0,59,0,10074,0,66,4144,1028,0,16640,1000,0,0,77,38045,
664,65513,0,7,0,14,65243,245,65243,185,0,9962,0,44,0,10079,0,66,4144,1028,0,16640,1000,0,0,77,38081,
664,65513,0,13,0,18,65243,242,65243,188,0,9967,0,44,0,10074,0,66,4144,1028,0,16640,1000,0,0,77,38117,
664,65513,0,18,0,8,65243,244,65243,186,0,9967,0,52,0,10074,0,59,4144,1028,0,16640,1000,0,0,77,38143,
664,65512,0,16,0,13,65243,246,65243,183,0,9967,0,59,0,10079,0,59,4144,1028,0,0,1000,0,0,77,38169,
664,65512,0,12,0,6,65243,240,65243,186,0,9967,0,37,0,10074,0,59,4144,1028,0,0,1000,0,0,77,38205,
664,65512,0,18,0,6,65243,242,65243,179,0,9967,0,44,0,10074,0,37,4144,1028,0,0,1000,0,0,77,38237,
664,65512,0,18,0,12,65243,245,65243,184,0,9962,0,44,0,10074,0,51,4144,1028,0,0,1000,0,0,77,38263,
664,65512,0,19,0,18,65243,249,65243,179,0,9962,0,59,0,10083,0,51,4144,1028,0,0,1000,0,0,77,38299,
664,65512,0,16,0,14,65243,242,65243,182,0,9967,0,44,0,10074,0,44,4144,1028,0,0,1000,0,0,77,38331,
664,65512,0,16,0,16,65243,246,65243,181,0,9967,0,59,0,10074,0,44,4144,1028,0,0,1000,0,0,77,38357,
664,65512,0,18,0,13,65243,240,65243,184,0,9962,0,30,0,10074,0,51,4144,1028,0,0,1000,0,0,77,38393,
664,65512,0,12,0,16,65243,246,65243,186,0,9971,0,67,0,10074,0,59,4144,1028,0,0,1000,0,0,77,38425,
664,65512,0,13,0,12,65243,242,65243,184,0,9967,0,44,0,10074,0,51,4144,1028,0,0,1000,0,0,77,38451,
664,65512,0,16,0,8,65243,246,65243,181,0,9962,0,52,0,10079,0,51,4144,1028,0,0,1000,0,0,77,38487,
664,65512,0,18,0,13,65243,242,65243,187,0,9967,0,44,0,10079,0,73,4144,1028,0,0,1000,0,0,77,38519,
663,65512,0,21,0,13,65243,241,65243,183,0,9971,0,52,0,10074,0,51,4144,1028,0,0,1000,0,0,77,38545,
663,65512,0,13,0,10,65243,248,65243,179,0,9967,0,67,0,10079,0,44,4144,1028,0,0,1000,0,0,77,38581,
664,65512,0,15,0,10,65243,247,65243,186,0,9962,0,52,0,10074,0,59,4144,1028,0,0,1000,0,0,77,38617,
664,65512,0,16,0,18,65243,241,65243,183,0,9971,0,52,0,10074,0,51,4144,1028,0,0,1000,0,0,77,38643,
663,65512,0,19,0,16,65243,242,65243,188,0,9967,0,44,0,10074,0,66,4144,1028,0,0,1000,0,0,77,38669,
663,65512,0,13,0,10,65243,242,65243,181,0,9967,0,44,0,10074,0,44,4144,1028,0,0,1000,0,0,77,38705,
664,65512,0,21,0,18,65243,242,65243,181,0,9967,0,44,0,10074,0,44,4144,1028,0,0,1000,0,0,77,38737,
663,65512,0,19,0,13,65243,237,65243,185,0,9967,0,30,0,10074,0,59,4144,1028,0,0,1000,0,0,77,38763,
663,65512,0,22,0,9,65243,244,65243,185,0,9967,0,52,0,10079,0,66,4144,1028,0,0,1000,0,0,77,38799,
663,65512,0,16,0,10,65243,238,65243,185,0,9967,0,30,0,10074,0,59,4144,1028,0,0,1000,0,0,77,38831,
663,65512,0,16,0,6,65243,244,65243,179,0,9967,0,52,0,10079,0,44,4144,1028,0,0,1000,0,0,77,38857,
663,65512,0,19,0,14,65243,237,65243,185,0,9967,0,30,0,10074,0,59,4144,1028,0,0,1000,0,0,77,38893,
663,65512,0,13,0,9,65243,246,65243,185,0,9962,0,52,0,10074,0,59,4144,1028,0,0,1000,0,0,77,38925,
663,65512,0,18,0,12,65243,248,65243,183,0,9962,0,59,0,10074,0,51,4144,1028,0,0,1000,0,0,77,38951,
663,65512,0,18,0,12,65243,242,65243,183,0,9967,0,44,0,10074,0,51,4144,1028,0,0,1000,0,0,77,38987,
663,65512,0,15,0,13,65243,241,65243,185,0,9971,0,52,0,10074,0,59,4144,1028,0,0,1000,0,0,77,39019,
663,65512,0,27,0,8,65243,246,65243,179,0,9962,0,52,0,10079,0,44,4144,1028,0,0,1000,0,0,77,39045,
663,65512,0,16,0,9,65243,246,65243,185,0,9962,0,52,0,10074,0,59,4144,1028,0,0,1000,0,0,77,39081,
663,65512,0,13,0,14,65243,241,65243,185,0,9967,0,44,0,10074,0,59,4144,1028,0,0,1000,0,0,77,39117,
663,65512,0,15,0,21,65243,244,65243,187,0,9962,0,44,0,10074,0,66,4144,1028,0,0,1000,0,0,77,39143,
663,65512,0,13,0,9,65243,239,65243,185,0,9971,0,44,0,10074,0,59,4144,1028,0,0,1000,0,0,77,39169,
663,65512,0,16,0,9,65243,244,65243,185,0,9962,0,44,0,10074,0,59,4144,1028,0,0,1000,0,0,77,39205,
663,65512,0,15,0,16,65243,235,65243,183,0,9967,0,22,0,10074,0,51,4144,1028,0,0,1000,0,0,77,39237,
663,65512,0,18,0,0,65243,242,65243,188,0,9967,0,44,0,10070,0,59,4144,1028,0,0,1000,0,0,77,39263,
663,65512,0,10,0,12,65243,248,65243,185,0,9962,0,59,0,10074,0,59,4144,1028,0,0,1000,0,0,77,39299,
663,65512,0,19,0,10,65243,237,65243,185,0,9967,0,30,0,10079,0,66,4144,1028,0,0,1000,0,0,77,39331,
663,65512,0,21,0,9,65243,245,65243,188,0,9971,0,67,0,10070,0,59,4144,1028,0,0,1000,0,0,77,39357,
663,65512,0,15,0,8,65243,237,65243,185,0,9976,0,44,0,10074,0,59,4144,1028,0,0,1000,0,0,77,39393,
663,65512,0,12,0,9,65243,244,65243,187,0,9967,0,52,0,10074,0,66,4144,1028,0,0,1000,0,0,77,39425,
663,65512,0,13,0,13,65243,237,65243,191,0,9971,0,37,0,10065,0,59,4144,1028,0,0,1000,0,0,77,39451,
663,65512,0,13,0,10,65243,248,65243,185,0,9967,0,67,0,10079,0,66,4144,1028,0,0,1000,0,0,77,39487,
663,65512,0,18,0,20,65243,237,65243,187,0,9971,0,37,0,10074,0,66,4144,1028,0,0,1000,0,0,77,39519,
663,65512,0,21,0,18,65243,246,65243,183,0,9962,0,52,0,10074,0,51,4144,1028,0,0,1000,0,0,77,39545,
663,65512,0,26,0,9,65243,244,65243,185,0,9967,0,52,0,10074,0,59,4144,1028,0,0,1000,0,0,77,39581,
663,65512,0,3,0,13,65243,242,65243,181,0,9967,0,44,0,10074,0,44,4144,1028,0,0,1000,0,0,77,39617,
663,65512,0,18,0,10,65243,244,65243,179,0,9967,0,52,0,10074,0,37,4144,1028,0,0,1000,0,0,77,39643,
663,65512,0,29,0,12,65243,242,65243,188,0,9967,0,44,0,10074,0,66,4144,1028,0,0,1000,0,0,77,39669,
664,65512,0,19,0,12,65243,242,65243,181,0,9967,0,44,0,10079,0,51,4144,1028,0,8,1000,0,0,77,39705,
664,65512,0,16,0,10,65243,240,65243,186,0,9967,0,37,0,10074,0,59,4144,1028,0,8,1000,0,0,77,39737,
664,65512,0,22,0,12,65243,246,65243,186,0,9962,0,52,0,10074,0,59,4144,1028,0,8,1000,0,0,77,39763,
664,65512,0,18,0,16,65243,248,65243,183,0,9967,0,67,0,10074,0,51,4144,1028,0,8,1000,0,0,77,39799,
664,65512,0,12,0,10,65243,242,65243,186,0,9967,0,44,0,10074,0,59,4144,1028,0,8,1000,0,0,77,39831,
664,65512,0,10,0,9,65243,246,65243,183,0,9962,0,52,0,10074,0,51,4144,1028,0,8,1000,0,0,77,39857,
664,65512,0,12,0,9,65243,246,65243,181,0,9962,0,52,0,10079,0,51,4144,1028,0,8,1000,0,0,77,39893,
664,65512,0,18,0,16,65243,246,65243,183,0,9962,0,52,0,10074,0,51,4144,1028,0,8,1000,0,0,77,39925,
663,65512,0,19,0,13,65243,244,65243,183,0,9967,0,52,0,10074,0,51,4144,1028,0,8,1000,0,0,77,39951,
663,65512,0,13,0,4,65243,242,65243,186,0,9967,0,44,0,10074,0,59,4144,1028,0,8,1000,0,0,77,39987,
664,65512,0,15,0,18,65243,238,65243,183,0,9967,0,30,0,10074,0,51,4144,1028,0,8,1000,0,0,77,40019,
663,65512,0,21,0,9,65243,250,65243,188,0,9967,0,74,0,10074,0,66,4144,1028,0,8,1000,0,0,77,40045,
663,65512,0,18,0,14,65243,246,65243,185,0,9962,0,52,0,10074,0,59,4144,1028,0,8,1000,0,0,77,40081,
663,65512,0,18,0,14,65243,244,65243,181,0,9962,0,44,0,10074,0,44,4144,1028,0,8,1000,0,0,77,40117,
663,65512,0,15,0,5,65243,246,65243,185,0,9967,0,59,0,10074,0,59,4144,1028,0,8,1000,0,0,77,40143,
663,65512,0,18,0,10,65243,239,65243,185,0,9971,0,44,0,10074,0,59,4144,1028,0,8,1000,0,0,77,40169,
663,65512,0,16,0,14,65243,240,65243,185,0,9967,0,37,0,10074,0,59,4144,1028,0,8,1000,0,0,77,40205,
663,65512,0,21,0,9,65243,242,65243,185,0,9967,0,44,0,10074,0,59,4144,1028,0,8,1000,0,0,77,40237,
663,65512,0,15,0,10,65243,244,65243,188,0,9967,0,52,0,10070,0,59,4144,1028,0,8,1000,0,0,77,40263,
663,65511,0,16,0,14,65243,242,65243,183,0,9967,0,44,0,10074,0,51,4144,1028,0,8,1000,0,0,77,40299,
664,65511,0,19,0,9,65243,244,65243,181,0,9962,0,44,0,10074,0,44,4144,1028,0,8,1000,0,0,77,40331,
664,65511,0,7,0,18,65243,248,65243,183,0,9967,0,67,0,10074,0,51,4144,1028,0,8,1000,0,0,77,40357,
663,65512,0,15,0,8,65243,235,65243,182,0,9971,0,30,0,10070,0,37,4144,1028,0,8,1000,0,0,77,40393,
663,65512,0,16,0,9,65243,241,65243,183,0,9971,0,52,0,10074,0,51,4144,1028,0,8,1000,0,0,77,40425,
663,65511,0,18,0,10,65243,237,65243,183,0,9971,0,37,0,10074,0,51,4144,1028,0,8,1000,0,0,77,40451,
663,65511,0,16,0,13,65243,239,65243,183,0,9971,0,44,0,10074,0,51,4144,1028,0,8,1000,0,0,77,40487,
663,65511,0,19,0,17,65243,244,65243,179,0,9962,0,44,0,10079,0,44,4144,1028,0,8,1000,0,0,77,40519,
663,65511,0,18,0,20,65243,237,65243,183,0,9971,0,37,0,10079,0,59,4144,1028,0,8,1000,0,0,77,40545,
663,65511,0,16,0,12,65243,254,65243,208,0,9971,0,96,0,10074,0,139,4144,1028,0,8,1000,0,0,77,40581,
663,65511,0,19,0,10,65243,237,65243,183,0,9971,0,37,0,10074,0,51,4144,1028,0,8,1000,0,0,77,40617,
663,65511,0,16,0,0,65243,244,65243,181,0,9962,0,44,0,10074,0,44,4144,1028,0,8,1000,0,0,77,40643,
663,65511,0,13,0,13,65243,244,65243,179,0,9962,0,44,0,10079,0,44,4144,1028,0,8,1000,0,0,77,40669,
663,65511,0,15,0,17,65243,244,65243,188,0,9962,0,44,0,10074,0,66,4144,1028,0,8,1000,0,0,77,40705,
664,65511,0,21,0,0,65243,244,65243,188,0,9962,0,44,0,10074,0,66,4144,1028,0,8,1000,0,0,77,40737,
664,65511,0,22,0,14,65243,241,65243,188,0,9971,0,52,0,10074,0,66,4144,1028,0,8,1000,0,0,77,40763,
664,65512,0,16,0,14,65243,246,65243,188,0,9971,0,67,0,10074,0,66,4144,1028,0,8,1000,0,0,77,40799,
664,65512,0,21,0,13,65243,250,65243,186,0,9967,0,74,0,10074,0,59,4144,1028,0,8,1000,0,0,77,40831,
664,65512,0,15,0,27,65243,242,65243,188,0,9967,0,44,0,10074,0,66,4144,1028,0,8,1000,0,0,77,40857,
664,65512,0,13,0,17,65243,239,65243,184,0,9971,0,44,0,10074,0,51,4144,1028,0,8,1000,0,0,77,40893,
664,65512,0,21,0,20,65243,241,65243,183,0,9971,0,52,0,10074,0,51,4144,1028,0,8,1000,0,0,77,40925,
664,65512,0,16,0,9,65243,233,65243,183,0,9967,0,15,0,10074,0,51,4144,1028,0,8,1000,0,0,77,40951,
664,65511,0,18,0,10,65243,242,65243,179,0,9967,0,44,0,10079,0,44,4144,1028,0,8,1000,0,0,77,40987,
664,65511,0,22,0,10,65243,244,65243,188,0,9971,0,59,0,10074,0,66,4144,1028,0,8,1000,0,0,77,41019,
664,65511,0,15,0,17,65243,238,65243,186,0,9967,0,30,0,10074,0,59,4144,1028,0,8,1000,0,0,77,41045,
663,65511,0,18,0,14,65243,246,65243,185,0,9962,0,52,0,10074,0,59,4144,1028,0,8,1000,0,0,77,41081,
664,65512,0,18,0,12,65243,248,65243,183,0,9967,0,67,0,10074,0,51,4144,1028,0,8,1000,0,0,77,41117,
664,65511,0,16,0,13,65243,241,65243,186,0,9971,0,52,0,10074,0,59,4144,1028,0,8,1000,0,0,77,41143,
664,65512,0,18,0,10,65243,246,65243,181,0,9962,0,52,0,10074,0,44,4144,1028,0,8,1000,0,0,77,41169,
664,65511,0,22,0,17,65243,242,65243,186,0,9967,0,44,0,10074,0,59,4144,1028,0,8,1000,0,0,77,41205,
664,65511,0,19,0,14,65243,244,65243,186,0,9967,0,52,0,10074,0,59,4144,1028,0,8,1000,0,0,77,41237,
664,65511,0,18,0,13,65243,244,65243,181,0,9967,0,52,0,10074,0,44,4144,1028,0,8,1000,0,0,77,41263,
663,65511,0,21,0,9,65243,244,65243,183,0,9962,0,44,0,10074,0,51,4144,1028,0,8,1000,0,0,77,41299,
663,65511,0,0,0,10,65243,239,65243,185,0,9971,0,44,0,10074,0,59,4144,1028,0,8,1000,0,0,77,41331,
663,65511,0,15,0,10,65243,244,65243,187,0,9962,0,44,0,10074,0,66,4144,1028,0,8,1000,0,0,77,41357,
663,65511,0,19,0,10,65243,241,65243,185,0,9971,0,52,0,10079,0,66,4144,1028,0,8,1000,0,0,77,41393,
663,65511,0,16,0,13,65243,246,65243,181,0,9962,0,52,0,10074,0,44,4144,1028,0,8,1000,0,0,77,41425,
663,65511,0,19,0,12,65243,242,65243,181,0,9967,0,44,0,10079,0,51,4144,1028,0,8,1000,0,0,77,41451,
663,65511,0,18,0,10,65243,242,65243,183,0,9967,0,44,0,10074,0,51,4144,1028,0,8,1000,0,0,77,41487,
663,65511,0,13,0,10,65243,246,65243,183,0,9962,0,52,0,10074,0,51,4144,1028,0,8,1000,0,0,77,41519,
